timestamp,regime,numTrials,k,N,n,epsilon,gamma,omega,opt,blindoracle,lru,combined
2024-04-17T21:32:30.193250,1,100,10,100,10000,0.5,0.3,1000,4107.74,5251.5,6160.68,5560.22
2024-04-17T21:32:35.173252,2,100,10,100,10000,0.5,0.99,5000,4102.06,8201.6,6148.31,6149.38
2024-04-17T21:32:41.606413,1,100,20,200,10000,0.5,0.3,1000,3959.63,5095.69,6194.41,5207.06
2024-04-17T21:32:48.642899,2,100,20,200,10000,0.5,0.99,5000,3965.84,8474.24,6195.06,6195.06
2024-04-17T21:32:57.838605,1,100,30,300,10000,0.5,0.3,1000,3906.26,4948.88,6204.66,5026.55
2024-04-17T21:33:07.783924,2,100,30,300,10000,0.5,0.99,5000,3909.13,8547.12,6215.6,6215.6
2024-04-17T21:33:21.445685,1,100,40,400,10000,0.5,0.3,1000,3880.3,4818.09,6225.73,4902.62
2024-04-17T21:33:35.909763,2,100,40,400,10000,0.5,0.99,5000,3885.17,8555.75,6231.11,6231.11
2024-04-17T21:33:52.462913,1,100,50,500,10000,0.5,0.3,1000,3859.31,4690.63,6221.96,4787.63
2024-04-17T21:34:09.903217,2,100,50,500,10000,0.5,0.99,5000,3858.49,8518.29,6231.71,6231.71
2024-04-17T21:34:29.697061,1,100,60,600,10000,0.5,0.3,1000,3846.1,4576.81,6222.85,4685.16
2024-04-17T21:34:50.496488,2,100,60,600,10000,0.5,0.99,5000,3854.94,8473.67,6238.26,6238.26
2024-04-17T21:35:13.365809,1,100,70,700,10000,0.5,0.3,1000,3843.01,4483.27,6234.33,4604.23
2024-04-17T21:35:37.264590,2,100,70,700,10000,0.5,0.99,5000,3844.03,8394.49,6233.95,6233.95
2024-04-17T21:36:02.931564,1,100,80,800,10000,0.5,0.3,1000,3842.78,4392.93,6239.58,4525.97
2024-04-17T21:36:29.370092,2,100,80,800,10000,0.5,0.99,5000,3849.89,8325.39,6242.39,6242.39
2024-04-17T21:36:57.619849,1,100,90,900,10000,0.5,0.3,1000,3845.25,4314.23,6238.14,4459.83
2024-04-17T21:37:26.958867,2,100,90,900,10000,0.5,0.99,5000,3840.91,8252.21,6246.8,6246.8
2024-04-17T21:37:57.714859,1,100,100,1000,10000,0.5,0.3,1000,3852.06,4246.13,6251.39,4405.33
2024-04-17T21:38:30.575539,2,100,100,1000,10000,0.5,0.99,5000,3848.47,8172.16,6258.5,6258.5
